url,label,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Web_Forwards
xmley.codesandbox.io,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
heartstrongyoga.com,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
securingbravoonly.quibee.com.my,1,0,0,1,3,0,0,0,0,1,1,1,0,0,0
165.22.103.235,1,1,0,1,5,0,0,0,0,0,1,1,0,0,0
kensonsitepcrepair.com,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
freetrafficprofitsystem.com,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0
storage.googleapis.com,1,0,1,1,3,0,0,1,0,1,1,1,0,0,0
drive.google.com,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0
paypal.verylegit.link,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
secure.runescape.com-as.ru,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0
itmrs.com,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
fotovideografie.ro,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
duluxshop.lk,1,0,0,1,3,0,0,0,0,1,1,1,0,0,0
swallowthisbitchpics.com,1,0,0,1,8,0,0,0,0,0,1,0,0,0,0
wishnquotes.com,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
vmorefraud.com,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0
xn--wellness-rhn-fjb.de,1,0,0,1,3,0,0,0,1,0,1,1,0,0,0
izishop.info,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
lakshmipurmachinery.com,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0
villasakuraubud.com,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0
cpccivils-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
rcone.kvhkosher.org,1,0,1,1,3,0,0,0,0,0,1,1,0,0,0
liderfmtocos.website.radio.br,1,0,0,1,7,0,0,0,0,0,1,1,1,0,0
resolvemyaccount-paypal.casacam.net,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
bodybytoddondemand.com,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0
mijn-sns-online-verificatie.xyz,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
squads.com.au,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
resieacoea.ml,1,0,1,1,3,0,0,0,0,0,1,1,0,0,0
waverif.misecure.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gov-uktax.services,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
americantyre.com.br,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0
pruprioritas.net,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
seireshd.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
storage.googleapis.com,1,0,0,1,3,0,0,1,0,1,1,1,0,0,0
asp403r.paperless.com.pe,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
bigcredjf.com.br,1,0,1,1,4,0,0,0,0,0,1,1,0,0,0
paypalverifycentral.com,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
cimer-basvurcomtr.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
inntenlena.ml,1,0,0,1,2,1,0,0,0,0,1,1,1,0,0
acadianaliquor.com,1,0,0,1,5,0,0,0,0,0,0,1,1,1,1
antiwto.jinbo.net,1,0,0,1,6,0,0,0,0,0,1,1,0,0,0
gansta-paradise.com,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
likevsem.hop.ru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bicicentroslezama.com,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
hltps-wwv-bancoripley-cl.publicidadtechtre.com,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ee-activity.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
sucursalbancolombiapesonal.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cafecitoperez.ivanidzakovic.com,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0
lankeshpatrike.com,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
customerr-loginn.amazonn.com.aksesupdatesverify09.com,1,0,0,1,2,0,0,0,1,0,0,1,1,1,1
wonderpillars.in,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
123formbuilder.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
kenovel.store,1,0,0,0,2,0,0,0,0,1,1,1,0,0,0
ftp.lesterandco.com,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
cartoworld.co.ke,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0
beta.kenaidanceta.com,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
sylviamclain-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
livenmitac-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
jimryky.blogspot.com,1,0,0,0,3,0,0,1,0,1,1,1,0,0,0
nordichairistanbul.com,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0
brewingredients.com,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
lansparpofa1987.blogspot.be,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
storage.googleapis.com,1,0,1,1,3,0,0,1,0,1,1,1,0,0,0
lunaclothing-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
paullemmerick.com,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
cheaproomsvalencia.com,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0
quintascastaldi.com.br,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
acct-scsouthmountain-inv.org,1,0,0,1,3,0,0,0,1,1,1,1,0,0,0
paypalp.ontraport.com,1,0,0,1,12,0,0,1,0,0,0,0,0,0,0
desikilitmarket.com,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0
xn--hravfall-9za.com,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0
netciti.id,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
samcool.org,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0
key-coats.co.uk,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
mailiaatt.weebly.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jesamondo.com,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0
jimryky.blogspot.com,1,0,0,0,3,0,0,1,0,1,1,1,0,0,0
semconnord-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
worldyouthsummit.org,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
m5wx.com,1,0,0,1,7,0,0,1,0,0,0,1,0,0,0
refailogistics.com,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
wardace.ru:443,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
itaucomvoce.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
rebrand.ly,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
k12inc-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
mun4afghanistan.com,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
frysconstucttehe.com,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
rplg.co,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tokokainbandung.com,1,0,0,1,10,0,0,0,0,0,0,1,0,1,0
celebshine.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
team.cmgcharleston.com,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0
margottepsychotherapy.com,1,0,0,0,2,0,0,0,0,1,1,1,0,0,0
ap-login.com,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
vk.cc,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
frsthorizon.com-ahix.937101.tspca.org,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1
vadodaramarathon.com,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0
betasusgunceladres.blogspot.com,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
myrnd.info,1,0,1,1,8,0,0,0,0,0,0,1,0,0,0
drive.google.com,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0
winavena.com,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0
enigreen.net,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
amazon.de.signin.verification.openid.5935156.misshydjesen.tk,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0
storage.googleapis.com,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0
forms.office.com,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0
dzd.rksmb.org,1,0,0,1,5,0,0,1,0,0,0,1,0,0,0
esapcepro-org.com,1,0,0,1,4,0,0,0,1,0,1,1,0,0,0
burkestar.com,1,0,1,1,5,0,0,0,0,0,0,1,0,0,0
forms.office.com,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0
madebrummi.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
worldativelion.my-free.website,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
tubepchiunuoc.com,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
pages-user-blocked.cf,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
han.gl,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
interoptika.hu,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
playarprint.com,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0
taucard2.com,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
ronaldjamesgroup.co,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
playarprint.com,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0
dropbox.com,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0
cheaproomsvalencia.com,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0
advonationusa.com,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0
icloud.com.support-careplus.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
andrewcarr.org,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
gkjx168.com,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
easysbyskegroup.com,1,0,0,1,3,0,0,0,0,1,1,1,1,1,1
login-bank.org,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
cartetitolari.mps.it.id1998199.xyz,1,0,0,1,3,0,0,0,0,0,0,1,1,1,1
eaglewebster.net,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
americanasofertasdiarias.com,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
comoliberarhuawei.com,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0
espaceclientv1.fr,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
promohinotruck.com,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
e-castle.co.kr,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
trulytravelistic.com,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
drcorreamejoresimplantes.com,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
webloginnavigator-dewebkonto.cloud,1,0,0,1,3,0,0,0,1,1,1,1,1,1,1
playarprint.com,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0
originalsystems.it,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
autorizador5.com.br,1,0,0,1,8,0,0,0,0,0,1,1,0,0,0
smartdms.in,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
gryffilm.wz.cz,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
printerparts.co.ke,1,0,0,1,3,0,0,0,0,0,1,1,1,1,1
logok.org,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0
eve292929.dothome.co.kr,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
utrackafrica.com,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0
ghorana.com,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
skinsblazer.com,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
view.genial.ly,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
grindtimegym.com,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0
appviagespontosbr.com,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0
join-groub-whatsapp34.25u.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
recover.tym.tw,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
optus.verification.online-australia.co,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
mitrasolusiseragam.com,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
lokumdukkani.com,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0
skinponkits.club,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
chaseoip.gotdns.ch,1,0,0,1,4,0,0,0,0,1,1,1,0,0,0
abril-zerando-o-estoque-4-k.com,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0
play2win.buzz,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
wirereach53.com,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
tokokainbandung.com,1,0,0,1,9,0,0,0,0,0,0,1,0,1,0
profinishmi.com,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0
quarentenadepromocoes.u51u.tech,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1
slotsmaxbet.net,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
eliotecae-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
venturegroupit.com,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0
chikh-ali.com,1,0,0,1,4,0,0,0,1,0,0,1,0,0,0
ersfilter-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
identificacaodoaluno.auladelibrastvines.dnsabr.com,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
oaidioaa.com,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
dhlexpressmail.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zoohanpro.com,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0
cafecitoperez.ivanidzakovic.com,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0
lp2m.umsu.ac.id,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0
verified-paxful.com,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
thespeedofmoney.com,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
vk-activation.ml,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
nordichairistanbul.com,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0
semprepres.sslblindado.com,1,0,0,1,5,0,0,0,0,1,1,1,0,0,0
sucursalpersonas.iingresosegurogrupobancolombia.co,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1
kupony.allegro.secfence.lesavik.net,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
cartetitolari.mps.it.id1998199.xyz,1,0,0,1,3,0,0,0,0,0,0,1,1,1,1
email302.com,1,0,0,1,6,0,0,0,0,0,0,1,0,0,1
sinpasaqua.site,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
pmm.ac.in,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
duluxshop.lk,1,0,0,1,4,0,0,0,0,1,1,1,0,0,0
suncityfoaminsulation.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
kellvesweden-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
howitfix.com,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0
vakantieverhuur.be,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0
society-recovery-depart.my.id,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1
security.paypal.com.userid.874585.compraycambia.com,1,0,0,1,5,0,0,0,0,0,1,1,0,0,0
forms.gle,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
vanillaprepaycard.com,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
db.clickexperts.net,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0
ams-business-7.hostwindsdns.com,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0
firebasestorage.googleapis.com,1,0,0,1,5,0,0,1,0,1,1,1,0,0,0
infocheckxahwozvdjtvv1l08.burrow.io,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
wdestaques11.modelodeaproveitar.com,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
fromserve.joomla.com,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
sucursalvirtualpersonas.info,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
sites.google.com,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0
lightandlight.in,1,0,1,1,10,0,0,0,0,0,0,1,0,0,0
fb-recovery-10000076932-it.tk,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1
pg-series-atendimento.joomla.com,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0
supercentroelfuerte.com,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
alpha-mail-server3.ns01.info,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0
cartrophen.com.br,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
gesical.com,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
bellat.net,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0
agriaffaires.com-enquiry-id-92735.tilexhome.com,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
mail.tik.info.pl,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0
app-36horas.com,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
betasusguncelgirisimiz4.blogspot.com,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
paypal.com.security.amaaonaws.com,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
zlobek.stargard.pl,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bcpzonasegurabeta.viabcp.com.pe.consultas-afp.john-burdett.com,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
kidms.com,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0
manage.account.service.verfcintrnappsxid.com,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
novapowa.com,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
rakuten.co.jp.wshtkh.ph,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
theoutlet66mall.com,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0
shibamicomzeminet.nckitennis.gdn,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
xn--sparkass-i1a.connect-1412.de,1,0,0,1,2,0,0,0,1,0,1,1,0,0,0
safgg34rfdfweqdas.epizy.com,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0
support.yrbinc.com,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1
edoism.com,1,0,0,0,4,0,0,0,0,1,1,1,0,0,0
auslaufen.com,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0
saonlinebd.com,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0
623112j4j3.codesandbox.io,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
myrnd.info,1,0,0,1,8,0,0,0,0,0,0,1,0,0,0
betasusturkiyee.blogspot.com,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
thatsmint.work,1,0,0,0,2,0,0,0,0,1,1,1,0,0,0
unitedmetalshit.com,1,0,0,1,3,0,0,1,0,0,0,1,0,0,0
alibaba.com.spatialsys.com.ru,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
acrpkids-my.sharepoint.com,1,0,0,1,5,0,0,1,1,0,1,1,0,0,0
bgnmedtex.com,1,0,0,1,5,0,0,1,0,0,0,1,1,1,1
godrejs-southestate-okhla.com,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
mehreganprint.ir,1,0,0,1,5,0,0,0,0,1,1,1,1,1,1
paypal-support-help-inc.blogspot.com,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
wetransfer-plussecure5.ml,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
comoliberarhuawei.com,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0
centec-am.com.br,1,0,1,1,4,0,0,0,1,0,1,1,0,0,0
listamovimenti.com,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
optest0.hot-profile.com,1,0,0,1,6,0,0,0,1,0,0,1,0,0,1
seekthemes.com,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0
icloud.com.support-careplus.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
labanquepostalevoscompteslabanquepostalebizspro.com,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1
turkuazkirtasiye.com,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
000webhostvk.000webhostapp.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
profinishmi.com,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0
ml455608.xyz,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
apconsultingengineers.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
kupelis.com,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0
awesomeorg.com,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
event.on24.com,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
omdream.com.br,1,0,1,1,3,0,0,0,0,0,1,1,0,0,0
workpump.com,1,0,0,0,2,0,0,0,0,1,1,1,0,0,0
grubbwhatsapp.dns04.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
enigreen.net,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0
cassandraleuthold.com,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
jeffgallaghergolf.com,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
marketing.contentmessage.com,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0
secure.runescape.com-un.ru,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0
cheaproomsvalencia.com,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0
abano5.ge,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0
account-amazn.com,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
count.mail.163.com.jutin.tk,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
alwalaatours.com,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
profinishmi.com,1,0,1,1,4,0,0,0,0,0,0,1,0,0,0
yaboets.hop.ru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esapcepro-org.com,1,0,0,1,4,0,0,0,1,0,1,1,0,0,0
pcsvet.si,1,0,0,1,8,0,0,0,0,0,0,1,0,0,0
chiatena.zxy.me,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
playarprint.com,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0
162.0.228.57,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0
bluereparation.com,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
itaucomvoce.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
lenagruessdich.net,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
jessenewhart.com,1,0,0,0,4,0,0,1,0,0,1,1,0,0,0
onager.co.kr,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
snip.ly,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
inbuxr.net,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
keramikadecor.com.ua,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0
sanromedio.org,1,0,0,0,4,0,0,0,0,1,1,1,0,0,0
icloud.com-account.in,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
amazon.co.jp.asedeg541we564h4wre56jne3r1s4hg5wre1h23er1j5r6ty4k6ry541k456.buzz,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
mail.theapple-tech.com,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
kaizenpak.com,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0
ip-132-148-145-99.ip.secureserver.net,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0
visteme.mx,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
castelooleos.com.br,1,0,0,1,4,0,0,0,0,0,1,1,0,0,0
gerente-protecao.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
shafeimall004.top,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
bank-of-america-secure00.dns05.com,1,0,0,1,4,0,0,0,1,0,0,1,0,0,0
santander.byethost24.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betasus-giir.blogspot.com,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
gcspolk.com,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0
kuru.blob.core.windows.net,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
services.runescape.com-rss.me,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1
alertasynotificaciioness-bancolombia.zz.com.ve,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
oldschool-membership.com,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0
desdeelamor.com,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0
impsa.com.mx,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
on-me-ro.firebaseapp.com,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
vkontaktee.byethost4.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
neku.ga,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0
vjdisplay.com.cn,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0
physics.uctm.edu,1,0,0,1,5,0,0,0,0,0,1,1,0,0,0
betasusgiris11.blogspot.com,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
split.to,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
hrabzer.cloudaccess.host,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0
helpdesk-tech.com,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0
spaziozero.org,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
work.jonwillchambers.co.uk,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
educacion.rionegro.gov.ar,1,0,0,1,8,0,0,0,0,0,1,0,0,0,1
verificacaoitau.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bpoconnectja.com,1,0,0,1,7,0,0,0,0,0,1,1,0,0,0
giovanninashville.com,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
loginlogon.com,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
ghyjgyftsd.opmtd.cn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-3-billing.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
storage.googleapis.com,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0
luv2redesign.com,1,0,0,1,3,0,0,0,0,0,0,1,1,1,1
cogimodule.com,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0
rojaspaint.com,1,0,0,1,5,0,0,1,0,0,1,1,0,0,0
btiesolutions.com,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
sadervoyages.intnet.mu,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0
bit.ly,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
emsi-lobo.firebaseapp.com,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
tharschoolosian.org,1,0,0,1,4,0,0,0,0,0,0,1,1,0,0
cwmrc.org,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0
bethesdaalur.org,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1
